时间,开盘,收盘,最高,最低,成交量,成交额,均价
2024-11-11 09:30:00,0.0,11.71,11.71,11.71,1567,1834957.0,11.71
2024-11-11 09:31:00,0.0,11.76,11.78,11.67,3559,4172515.0,11.72
2024-11-11 09:32:00,0.0,11.84,11.86,11.8,2252,2662047.0,11.751
2024-11-11 09:33:00,0.0,11.8,11.83,11.76,1269,1496689.0,11.757
2024-11-11 09:34:00,0.0,11.72,11.78,11.71,912,1072798.0,11.758
2024-11-11 09:35:00,0.0,11.74,11.76,11.69,1572,1842300.0,11.752
2024-11-11 09:36:00,0.0,11.65,11.73,11.65,2097,2451645.0,11.743
2024-11-11 09:37:00,0.0,11.61,11.66,11.6,2262,2630343.0,11.726
2024-11-11 09:38:00,0.0,11.67,11.7,11.58,4050,4711376.0,11.707
2024-11-11 09:39:00,0.0,11.61,11.67,11.61,1267,1475309.0,11.702
2024-11-11 09:40:00,0.0,11.67,11.67,11.61,767,892990.0,11.7
2024-11-11 09:41:00,0.0,11.68,11.69,11.67,647,755893.0,11.7
2024-11-11 09:42:00,0.0,11.65,11.69,11.64,1041,1212862.0,11.698
2024-11-11 09:43:00,0.0,11.66,11.67,11.65,1096,1278029.0,11.696
2024-11-11 09:44:00,0.0,11.62,11.66,11.62,954,1110515.0,11.694
2024-11-11 09:45:00,0.0,11.6,11.62,11.6,1517,1760918.0,11.689
2024-11-11 09:46:00,0.0,11.66,11.67,11.61,458,532988.0,11.688
2024-11-11 09:47:00,0.0,11.64,11.66,11.63,738,859774.0,11.687
2024-11-11 09:48:00,0.0,11.7,11.72,11.64,895,1046621.0,11.687
2024-11-11 09:49:00,0.0,11.7,11.73,11.69,351,410785.0,11.688
2024-11-11 09:50:00,0.0,11.73,11.75,11.71,1810,2122135.0,11.69
2024-11-11 09:51:00,0.0,11.71,11.75,11.7,641,751212.0,11.69
2024-11-11 09:52:00,0.0,11.73,11.74,11.71,183,214621.0,11.691
2024-11-11 09:53:00,0.0,11.67,11.75,11.66,1458,1705252.0,11.691
2024-11-11 09:54:00,0.0,11.7,11.7,11.67,762,889695.0,11.69
